Date,Open,High,Low,Close,Volume,Change
2010-06-21,101436,104600,100722,104600,149702,0.05235623163910019
2010-06-22,103069,108682,102559,108172,211590,0.03414913957934984
2010-06-23,106131,108172,104600,106641,146284,-0.014153385349258585
2010-06-24,107151,112764,106641,109193,311480,0.023930758338725155
2010-06-25,107151,111233,107151,108172,125110,-0.009350416235472947
2010-06-28,108172,111233,107661,110723,96469,0.023582812557778388
2010-06-29,111743,116336,110723,111234,353859,0.004615120616312751
2010-06-30,109192,115315,107151,113785,246509,0.02293363539924842
2010-07-01,113784,116336,110723,115316,186938,0.013455200597618289
2010-07-02,113784,114805,105110,107662,249017,-0.06637413715356066
2010-07-05,106641,109192,103579,109193,93911,0.01422043060689937
2010-07-06,107151,108682,104090,107662,251212,-0.014021045305101953
2010-07-07,106641,107661,101028,101131,368980,-0.060662072040274184
2010-07-08,102559,103579,100518,101029,260355,-0.0010085928152594459
2010-07-09,102049,106131,101947,103070,235245,0.0202021201833138
2010-07-12,104090,104600,101947,102049,122971,-0.009905889201513585
2010-07-13,102559,108682,102559,108172,272333,0.06000058795284624
2010-07-14,110213,112254,108172,111744,242216,0.03302148430277696
2010-07-15,111233,111743,108682,110723,152501,-0.009136955899198163
2010-07-16,111743,112764,106641,107152,187061,-0.03225165503102334
2010-07-19,105110,114295,105110,114295,225390,0.06666231148275337
2010-07-20,113274,115315,111233,113275,189622,-0.00892427490266412
2010-07-21,114295,118377,113784,117357,269197,0.03603619510041933
2010-07-22,116846,122969,114805,120418,375356,0.026082807161055488
2010-07-23,123479,126540,120928,125010,350512,0.038133833812220796
2010-07-26,122969,125010,120928,123480,167143,-0.012239020878329732
2010-07-27,124500,127561,122969,124500,145071,0.008260447035957297
2010-07-28,126030,126540,115825,120418,307438,-0.03278714859437748
2010-07-29,118887,125010,118377,120418,235570,0.0
2010-07-30,121948,125010,116846,116846,248199,-0.02966333936786858
2010-08-02,116846,120418,114805,119398,221658,0.021840713417660806
2010-08-03,121948,123989,121438,123480,159505,0.03418817735640456
2010-08-04,116846,120928,114295,120418,569632,-0.024797538062844238
2010-08-05,120418,120418,117866,119908,161067,-0.004235247222176053
2010-08-06,118887,122969,117356,119398,116206,-0.004253260833305572
2010-08-09,120418,127561,119397,127561,245004,0.06836797936313843
2010-08-10,127561,131643,125520,130623,276828,0.02400420191124253
2010-08-11,131643,136745,129602,130623,388332,0.0
2010-08-12,129092,132663,127561,127561,180230,-0.023441507238388337
2010-08-13,130622,133684,129602,132664,112556,0.0400043900565219
2010-08-16,134704,134704,131643,132664,122626,0.0
2010-08-17,132663,137256,131133,136236,134013,0.0269251643249111
2010-08-18,135725,137766,130112,131133,257160,-0.03745705980798031
2010-08-19,131643,134704,125520,128072,321338,-0.023342713123317593
2010-08-20,126540,129092,126030,129092,192037,0.00796427009806977
2010-08-23,130112,131643,126540,130113,120862,0.007909088092213246
2010-08-24,130112,130622,127051,128582,93329,-0.011766695103486935
2010-08-25,127051,127561,120928,120928,196709,-0.05952621673329084
2010-08-26,121438,121948,115315,116846,224681,-0.03375562318073566
2010-08-27,117356,118887,114295,115316,154582,-0.013094158122657129
2010-08-30,117866,121438,116846,121439,163734,0.05309757535814641
2010-08-31,119907,122459,118887,122459,120439,0.008399278650186526
2010-09-01,122969,125010,120928,123480,183233,0.008337484382528126
2010-09-02,123989,125010,117866,118887,277045,-0.037196307094266245
2010-09-03,119907,121438,117866,120418,108354,0.012877774693616617
2010-09-06,122969,123989,121438,123480,111498,0.025428092145692416
2010-09-07,123989,125520,120418,121949,78403,-0.012398769031422119
2010-09-08,120418,120928,116846,119398,137909,-0.0209185807181691
2010-09-09,120418,121948,117356,120928,154161,0.012814284996398584
2010-09-10,120418,127051,120418,126541,172309,0.04641604921937015
2010-09-13,127051,130112,125010,127561,208212,0.008060628570977002
2010-09-14,129092,133174,128071,131133,281988,0.028002289100900635
2010-09-15,131133,134194,128071,134195,250009,0.023350338968833206
2010-09-16,133684,136745,131643,133684,169521,-0.003807891501173666
2010-09-17,133174,134704,131643,134195,131280,0.003822446964483417
2010-09-20,133174,138786,133174,136236,168522,0.015209210477290513
2010-09-24,137766,142358,137256,140828,196925,0.03370621568454735
2010-09-27,143379,151543,142868,150523,323781,0.06884284375266292
2010-09-28,149502,153073,148481,148992,142717,-0.010171203071955737
2010-09-29,150012,154604,148991,153074,216261,0.027397444158075546
2010-09-30,154094,156135,151543,155625,117385,0.016665142349451934
2010-10-01,154094,154094,148991,150523,264294,-0.03278393574297189
2010-10-04,149502,159706,147971,157156,240950,0.044066355307826655
2010-10-05,155625,158686,150522,155625,128947,-0.009741912494591332
