Date,Open,High,Low,Close,Volume,Change
2010-03-09,52500,52900,51900,52800,971292,0.005714285714285783
2010-03-10,52500,52600,51800,52100,1163606,-0.013257575757575801
2010-03-11,52700,52800,51900,51900,1649419,-0.0038387715930902067
2010-03-12,52400,53200,51700,52000,1929194,0.0019267822736031004
2010-03-15,51700,52100,50400,51100,1692893,-0.017307692307692357
2010-03-16,51400,51800,51000,51300,1118724,0.00391389432485334
2010-03-17,51700,53600,51100,53300,2577891,0.03898635477582846
2010-03-18,52800,53900,52300,52600,1859452,-0.013133208255159512
2010-03-19,53100,53600,52500,52900,1139276,0.005703422053231932
2010-03-22,52600,52800,52000,52000,930863,-0.017013232514177745
2010-03-23,52300,52900,52200,52400,830707,0.007692307692307665
2010-03-24,52800,53200,51400,52000,1051716,-0.007633587786259555
2010-03-25,52700,53100,52200,52800,1263899,0.01538461538461533
2010-03-26,53000,53500,52200,53400,1240739,0.011363636363636465
2010-03-29,52800,53400,52400,52800,1010944,-0.011235955056179803
2010-03-30,53400,54300,53100,54300,1789662,0.02840909090909083
2010-03-31,54500,54900,53900,54600,1333839,0.005524861878453136
2010-04-01,54500,55500,54300,54900,1426377,0.005494505494505475
2010-04-02,55600,55600,54300,54800,1095311,-0.0018214936247723523
2010-04-05,54900,54900,53600,54400,1277228,-0.007299270072992692
2010-04-06,54700,54900,54300,54600,963208,0.003676470588235281
2010-04-07,54600,54700,52300,53000,3781766,-0.02930402930402931
2010-04-08,52300,52800,51700,52300,2378334,-0.013207547169811318
2010-04-09,52700,53700,51600,52300,2734940,0.0
2010-04-12,52500,53800,52100,53600,2379293,0.0248565965583174
2010-04-13,54000,54100,52900,53300,1067000,-0.005597014925373123
2010-04-14,53300,55800,53300,55700,3448173,0.045028142589118136
2010-04-15,57500,57900,56900,57400,4452336,0.030520646319569078
2010-04-16,57100,57800,56700,57500,1729653,0.0017421602787457413
2010-04-19,55700,56600,55600,56300,1543124,-0.02086956521739125
2010-04-20,57100,57400,55500,56100,1523234,-0.003552397868561319
2010-04-21,56600,57400,55600,56700,1664555,0.010695187165775444
2010-04-22,56000,56300,55000,55300,2178843,-0.024691358024691357
2010-04-23,55700,56000,54700,55500,1824478,0.003616636528029016
2010-04-26,56000,57200,55800,56900,1976153,0.02522522522522519
2010-04-27,56700,56800,55800,56500,1346906,-0.007029876977152849
2010-04-28,54900,55700,54000,54600,2251883,-0.03362831858407078
2010-04-29,54900,55000,53500,54000,1325862,-0.01098901098901095
2010-04-30,54900,55600,54500,54500,1348059,0.0092592592592593
2010-05-03,54500,55000,53800,54700,933902,0.003669724770642091
2010-05-04,54700,55300,54000,54000,876509,-0.012797074954296161
2010-05-06,52000,52200,50500,51200,2818001,-0.051851851851851816
2010-05-07,49100,50400,48200,48600,3585297,-0.05078125
2010-05-10,49600,51300,49200,51200,2374128,0.053497942386831365
2010-05-11,52500,52600,49700,49750,2498624,-0.0283203125
2010-05-12,50500,50600,48900,49000,1439582,-0.015075376884422065
2010-05-13,50200,51200,49700,51200,1326087,0.044897959183673564
2010-05-14,50700,50900,50000,50600,936778,-0.01171875
2010-05-17,49550,49600,47900,47950,2727250,-0.052371541501976315
2010-05-18,48500,48850,48100,48700,1316164,0.01564129301355588
2010-05-19,48000,49450,47200,49450,1566686,0.015400410677617993
2010-05-20,49100,50700,49100,49450,1210356,0.0
2010-05-24,49000,50900,48550,50900,1100099,0.029322548028311468
2010-05-25,49900,50500,48200,48350,1763932,-0.05009823182711204
2010-05-26,49000,49250,46050,46750,4015666,-0.033092037228541926
2010-05-27,46600,48150,46200,48000,2692989,0.02673796791443861
2010-05-28,49400,49450,48000,49000,2181770,0.02083333333333326
2010-05-31,48800,49400,48450,49300,1200047,0.00612244897959191
2010-06-01,49000,49300,48500,49200,1051816,-0.0020283975659228792
2010-06-03,49800,53000,49600,52800,3745512,0.07317073170731714
2010-06-04,52300,53200,51500,51800,1511371,-0.018939393939393923
2010-06-07,50200,50600,49400,50100,1927741,-0.032818532818532864
2010-06-08,49900,51600,49400,51400,1718218,0.02594810379241519
2010-06-09,51300,52700,50500,51600,1362124,0.0038910505836575737
2010-06-10,51500,51700,50100,51500,1824861,-0.0019379844961240345
2010-06-11,52400,52800,51500,52400,1611950,0.01747572815533971
2010-06-14,52400,53200,51900,52800,1388395,0.007633587786259444
2010-06-15,52000,52300,50900,51200,2811460,-0.030303030303030276
2010-06-16,51600,51900,49500,49750,5326006,-0.0283203125
2010-06-17,49850,50400,49100,49350,2889689,-0.008040201005025116
2010-06-18,49050,49750,48850,49700,2285622,0.007092198581560183
2010-06-21,49650,50700,49650,50700,2658386,0.02012072434607637
2010-06-22,50300,50400,49200,49200,2389953,-0.029585798816568087
2010-06-23,49000,49450,48800,49050,1436839,-0.0030487804878048808
2010-06-24,49200,49850,49150,49450,1293752,0.00815494393476035
