Date,Open,High,Low,Close,Volume,Change
2010-10-11,67489,68744,66704,67175,147114,0.009421770751938396
2010-10-12,67489,67802,64977,67018,148940,-0.0023371790100483736
2010-10-13,67332,67489,65134,65449,82928,-0.023411620758602147
2010-10-14,65448,66233,62780,64664,288898,-0.011994071719965138
2010-10-15,65291,65291,63879,64193,163925,-0.007283805517753317
2010-10-18,64506,66233,63565,63565,210010,-0.009782998146215305
2010-10-19,64350,67489,63879,65292,237518,0.027169039565798858
2010-10-20,65919,65919,64507,65449,230187,0.002404582490963758
2010-10-21,65762,65919,63408,63879,408922,-0.023988143439930276
2010-10-22,64664,64820,63722,64036,124759,0.0024577717246669906
2010-10-25,63879,64664,63408,64507,179388,0.007355237678805748
2010-10-26,64193,65448,64036,65135,186750,0.00973537755592413
2010-10-27,65605,65605,64193,64507,155824,-0.009641513779074184
2010-10-28,64036,65291,63879,65135,83710,0.00973537755592413
2010-10-29,65448,65448,62466,62624,240704,-0.03855070238734937
2010-11-01,62466,62623,59798,60583,409762,-0.032591338783852786
2010-11-02,60897,62466,60740,61996,256608,0.02332337454401401
2010-11-03,62780,63251,61211,61839,221294,-0.0025324214465449746
2010-11-04,61838,62152,60740,60897,182018,-0.015233105321884266
2010-11-05,61681,63722,61368,63409,228493,0.04124997947353726
2010-11-08,62937,63565,61211,61525,154068,-0.029711870554653075
2010-11-09,61838,62309,61054,61368,110564,-0.0025518082080454585
2010-11-10,61525,62152,60426,61054,193577,-0.005116673184721643
2010-11-11,61368,61995,58386,58386,351680,-0.04369902053919483
2010-11-12,59641,60740,58699,59171,268772,0.013445003939300593
2010-11-15,59641,61211,59327,60583,127355,0.023863041016714215
2010-11-16,61525,61838,60269,61054,191523,0.007774458181337929
2010-11-17,60269,60897,59955,60112,98812,-0.015428964523208966
2010-11-18,60269,61211,59641,59799,157528,-0.005206947032206588
2010-11-19,59955,60583,59641,60583,121232,0.013110587133564167
2010-11-22,60897,61525,59955,60427,143175,-0.0025749797798062524
2010-11-23,60740,62623,60112,62467,260532,0.033759743161169586
2010-11-24,61054,61681,60426,61211,180093,-0.020106616293402935
2010-11-25,61211,61681,60269,60740,133807,-0.007694695397886031
2010-11-26,60740,61368,59013,59171,125628,-0.025831412578202206
2010-11-29,59484,61211,59327,59956,170366,0.01326663399300343
2010-11-30,60426,62623,59955,61525,268198,0.026169190739876003
2010-12-01,62152,62152,60269,60740,134485,-0.012759041040227515
2010-12-02,60897,61368,59798,60583,213000,-0.0025847876193612063
2010-12-03,60740,60740,59013,59485,297700,-0.01812389614248222
2010-12-06,59327,59484,58071,58386,161280,-0.018475245860300915
2010-12-07,58386,59327,58386,59171,146849,0.013445003939300593
2010-12-08,59484,60269,59170,59642,183270,0.007959980395801924
2010-12-09,59955,60426,59484,60427,201198,0.013161865799268924
2010-12-10,60426,60583,59641,59956,91295,-0.007794528935740619
2010-12-13,60269,60269,59641,59799,91252,-0.0026185869637734838
2010-12-14,60897,61368,60269,60583,202834,0.013110587133564167
2010-12-15,60897,60897,59798,60740,257767,0.0025914860604459022
2010-12-16,60740,61995,60426,61996,174787,0.02067830095488965
2010-12-17,62466,64507,62309,63879,353285,0.030372927285631235
2010-12-20,64036,66233,63722,65920,386551,0.03195103242067043
2010-12-21,66861,66861,64036,64350,212761,-0.02381674757281549
2010-12-22,64350,65762,63879,65606,162684,0.019518259518259473
2010-12-23,65919,66390,65134,65920,117543,0.0047861476084505306
2010-12-24,66233,66861,63879,64350,99488,-0.02381674757281549
2010-12-27,64036,64664,63094,64507,70970,0.0024397824397823786
2010-12-28,64977,68117,64664,66391,155763,0.02920613266777239
2010-12-29,66233,68587,66076,68431,138719,0.030727056378123452
2010-12-30,69058,71883,68901,71256,289646,0.041282459703935404
2011-01-03,71883,72040,69058,69530,152703,-0.024222521612215164
2011-01-04,70157,70785,68117,69530,152706,0.0
2011-01-05,68744,71412,68744,69843,187526,0.004501653962318386
2011-01-06,70471,70785,68901,69530,191166,-0.0044814798906117614
2011-01-07,69529,71412,69529,70628,202713,0.015791744570688993
2011-01-10,70628,70942,67175,67489,261149,-0.04444412980687551
2011-01-11,68117,68117,65919,66391,321179,-0.0162693179629273
2011-01-12,67018,67332,64507,65449,473088,-0.014188670151074723
2011-01-13,65605,65762,62623,63565,800692,-0.028785772127916442
2011-01-14,63879,65134,63565,64978,402728,0.022229214190198965
2011-01-17,65762,67332,65605,66234,517096,0.019329619255748165
2011-01-18,66547,66704,63879,64664,430765,-0.023703837908023107
2011-01-19,63879,64350,62152,62624,479079,-0.03154769268835833
2011-01-20,63094,64507,63094,64036,312544,0.02254726622381198
2011-01-21,64350,64820,63565,64350,225386,0.004903491785870351
2011-01-24,65762,67802,65134,65920,463817,0.024397824397824452
2011-01-25,65134,65762,64036,64664,271682,-0.019053398058252458
2011-01-26,65291,65919,64193,64350,146421,-0.004855870345168878
2011-01-27,63879,65291,63251,64036,278334,-0.004879564879564868
2011-01-28,64507,64664,63565,63722,145779,-0.004903491785870462
2011-01-31,63408,63408,60740,62781,226631,-0.014767270330498072
2011-02-01,63094,64350,61681,61839,198378,-0.015004539590003363
2011-02-07,63722,64350,63094,64036,247717,0.03552774139297199
2011-02-08,64507,64664,63722,63879,131908,-0.0024517458929351754
2011-02-09,63408,65605,63094,64821,342192,0.014746630348001721
2011-02-10,64036,64507,62623,62781,232042,-0.03147128245476005
2011-02-11,63565,63565,58699,58700,468496,-0.06500374317070456
2011-02-14,59170,60269,58856,59485,238795,0.013373083475298086
2011-02-15,59955,59955,58386,58700,297839,-0.013196604185929273
2011-02-16,58071,59484,58071,58700,185081,0.0
2011-02-17,59641,60740,59170,60269,167185,0.02672913117546849
2011-02-18,60740,61211,58386,60740,344578,0.007814962916258716
2011-02-21,61368,61368,57601,58229,421950,-0.041340138294369444
2011-02-22,57915,58856,56816,56973,260063,-0.021570008071579494
2011-02-23,57444,59798,57287,59485,211628,0.04409106067786506
2011-02-24,59484,59484,58071,58386,97955,-0.018475245860300915
2011-02-25,58228,58699,58071,58386,79755,0.0
2011-02-28,58856,59641,58542,59485,188785,0.018823005515020697
2011-03-02,59170,59484,58071,59328,123462,-0.0026393208371858767
2011-03-03,59798,59955,59170,59799,94488,0.007938915857605089
2011-03-04,59798,60426,59170,60427,132316,0.0105018478569876
2011-03-07,60426,60740,58071,58386,178373,-0.03377629205487609
2011-03-08,58071,59484,58071,58857,86452,0.008067002363580267
2011-03-09,58856,59327,58386,59014,110556,0.002667482202626692
2011-03-10,58699,59484,58542,59328,184535,0.005320771342393282
2011-03-11,59327,59484,58071,58072,164567,-0.02117044228694709
2011-03-14,58386,58386,55246,58072,210235,0.0
2011-03-15,58228,58542,56345,57130,202408,-0.01622124259539881
2011-03-16,58071,59327,57758,59014,157340,0.03297741991948189
2011-03-17,58856,58856,56816,58700,206776,-0.005320771342393282
2011-03-18,58228,59170,57601,58857,175125,0.0026746166950595285
2011-03-21,58699,60112,58386,60112,122143,0.021322867288512848
2011-03-22,59641,60269,59327,59799,96457,-0.005206947032206588
2011-03-23,60269,61211,59798,61054,204444,0.02098697302630481
2011-03-24,61054,61211,60426,60740,114138,-0.0051429881744029515
2011-03-25,60740,61054,58699,59014,335332,-0.028416200197563413
2011-03-28,59641,59641,57758,58229,200632,-0.013301928355983317
2011-03-29,58228,58856,57915,58700,177593,0.00808875302684231
2011-03-30,57915,59798,57915,59799,242675,0.018722316865417366
2011-03-31,59484,60583,59327,60112,219098,0.005234201240823522
2011-04-01,60897,64350,60740,64193,451088,0.06788993878094218
2011-04-04,64193,65448,63565,64350,174605,0.002445749536553743
2011-04-05,63251,64664,62623,64507,136789,0.0024397824397823786
2011-04-06,64350,64507,63251,64507,141508,0.0
2011-04-07,63879,64193,62937,63252,104452,-0.01945525291828798
2011-04-08,62937,63722,61995,61996,186318,-0.019857079618035844
2011-04-11,62780,64193,62623,64036,305119,0.03290534873217621
2011-04-12,64036,64193,61211,61368,175439,-0.041664063964020226
2011-04-13,61368,62309,60740,61525,174851,0.0025583365923609325
2011-04-14,61368,62309,60583,62153,164220,0.010207232832182056
2011-04-15,61838,62780,61681,62781,183172,0.010104097951828539
2011-04-18,63094,63094,59641,60583,241477,-0.035010592376674476
2011-04-19,60740,62780,60740,62310,205010,0.028506346664906035
2011-04-20,62623,64036,62309,64036,191773,0.027700208634248158
2011-04-21,64350,65448,64350,65135,174527,0.017162221250546672
2011-04-22,64507,65134,63565,64978,89315,-0.002410378444768546
2011-04-25,64507,64820,63565,63722,86102,-0.019329619255748054
2011-04-26,64820,65448,64350,65449,156463,0.027102099745770714
2011-04-27,65605,67175,65605,67175,259525,0.026371678711668567
2011-04-28,67489,67802,65919,65920,204291,-0.018682545589877142
2011-04-29,65919,66704,64977,66704,182199,0.01189320388349513
2011-05-02,66704,68587,66704,68588,193071,0.028244183257375877
2011-05-03,67646,68744,67489,68117,104521,-0.00686709045314049
2011-05-04,68587,68587,65762,66704,251923,-0.020743720363492257
2011-05-06,65762,66704,65448,66077,124636,-0.009399736147757243
2011-05-09,65919,66547,65134,65292,143670,-0.011880079301421098
2011-05-11,66861,66861,65448,65763,138038,0.007213747472891052
2011-05-12,64977,64977,62780,62781,282943,-0.045344646685826384
2011-05-13,62937,63565,62780,62781,72458,0.0
2011-05-16,62780,63722,62780,62938,118958,0.002500756598333931
2011-05-17,63408,64350,63094,63252,156288,0.004989036829896154
2011-05-18,63251,63408,60112,60427,451657,-0.04466261936381455
2011-05-19,61211,61368,60269,61211,274035,0.012974332665861343
2011-05-20,60583,61368,60583,60897,123520,-0.005129796931923947
2011-05-23,60269,60583,59013,59328,100775,-0.02576481600078817
2011-05-24,60112,60269,59170,59171,92062,-0.0026463052858684
2011-05-25,59170,60426,58542,60269,172296,0.018556387419512932
2011-05-26,60897,61054,59170,59328,116199,-0.015613333554563735
2011-05-27,59013,60112,59013,59328,70220,0.0
2011-05-30,59484,59955,58856,59171,111053,-0.0026463052858684
2011-05-31,59170,61054,59170,60269,206513,0.018556387419512932
2011-06-01,60740,60740,59327,60740,120291,0.007814962916258716
2011-06-02,60269,60426,59327,59642,130305,-0.018077049720118588
2011-06-03,59798,60583,59327,60112,145230,0.007880352771536758
2011-06-07,59641,60740,58386,60427,253854,0.005240218259249474
2011-06-08,61054,61525,60426,61211,180629,0.012974332665861343
2011-06-09,61838,61838,59327,59485,214576,-0.02819754619267778
2011-06-10,59798,60112,58699,59014,122332,-0.00791796251155752
2011-06-13,59327,62780,58856,62781,364278,0.06383231097705622
2011-06-14,62780,63251,61838,62781,195542,0.0
2011-06-15,62937,62937,60269,61525,187243,-0.020006052786671114
2011-06-16,61211,61211,60112,60583,91467,-0.015310849248273084
2011-06-17,60583,61368,60269,60583,104411,0.0
2011-06-20,60426,62466,60112,61996,116442,0.02332337454401401
2011-06-21,62152,62780,61368,61996,75490,0.0
2011-06-22,62623,62623,61838,62624,106796,0.010129685786179676
2011-06-23,61681,62466,60112,60112,193547,-0.04011241696474199
2011-06-24,59955,60740,59641,60583,166916,0.007835373968591908
2011-06-27,60426,60426,59170,59642,111364,-0.015532410082036208
2011-06-28,59955,60426,59641,60112,75791,0.007880352771536758
2011-06-29,60426,60583,59170,60269,133973,0.0026117913228640433
2011-06-30,59955,60426,59327,59328,112433,-0.015613333554563735
2011-07-01,60269,60426,59327,59328,132917,0.0
2011-07-04,59798,59955,58228,58857,313952,-0.0079389158576052
2011-07-05,59013,59641,58699,59485,178319,0.010669928810506768
2011-07-06,59641,60112,59013,59328,163703,-0.0026393208371858767
2011-07-07,59484,59955,59013,59956,223799,0.0105852211434736
2011-07-08,60426,60583,59955,60269,145329,0.0052204950296883545
2011-07-11,60426,60426,59170,59799,102836,-0.007798370638304908
2011-07-12,59327,59955,58228,58229,119131,-0.02625461964246889
2011-07-13,58542,59798,58228,59014,177077,0.013481255044737184
2011-07-14,59013,59327,57130,57915,254678,-0.01862269969837671
2011-07-15,57915,59327,57915,58857,243039,0.016265216265216376
2011-07-18,59484,61525,59170,61368,418584,0.042662724909526384
2011-07-19,61525,64820,61368,63409,663244,0.03325837570069101
2011-07-20,63408,65448,62780,63095,395154,-0.0049519784257755495
2011-07-21,64193,66076,63722,65920,386279,0.04477375386322202
2011-07-22,65762,66861,64664,65763,229664,-0.002381674757281571
2011-07-25,64977,65291,63722,64821,115200,-0.014324164043611143
2011-07-26,64664,67489,63722,66704,289527,0.029049227873682915
2011-07-27,66861,68901,64977,68431,207490,0.025890501319261183
2011-07-28,67332,69215,67018,67175,393425,-0.018354254650669977
2011-07-29,67175,67646,65919,65920,197961,-0.018682545589877142
2011-08-01,66076,68430,66076,66861,300776,0.0142748786407767
2011-08-02,66861,68273,65919,67018,157102,0.002348155127802398
2011-08-03,66233,68273,65134,66391,257154,-0.00935569548479509
2011-08-04,66076,68117,64350,65135,290952,-0.01891822686809963
2011-08-05,64664,64664,59641,62624,340544,-0.03855070238734937
2011-08-08,60897,63722,59327,59642,303098,-0.04761752682677567
2011-08-09,59013,59327,52892,54933,494989,-0.07895442808758923
2011-08-10,57130,60740,56502,60112,496221,0.09427848469954303
2011-08-11,55874,63408,55874,59485,597551,-0.010430529677934564
2011-08-12,59641,60112,55560,55718,672863,-0.06332688913171391
2011-08-16,57130,57287,55403,55718,435994,0.0
2011-08-17,55717,57444,54305,55875,437045,0.002817760867224184
2011-08-18,56659,60269,56345,59799,566531,0.07022818791946306
2011-08-19,59170,62623,58228,58543,463015,-0.0210036957139752
2011-08-22,59013,61681,56188,59956,234153,0.024136105085151183
2011-08-23,61211,61995,59327,60897,266376,0.015694842884782068
2011-08-24,60897,64193,59013,62781,267083,0.030937484605152887
2011-08-25,62152,64350,61838,62153,197422,-0.010003026393335612
2011-08-26,61054,61838,59484,60583,200691,-0.025260244879571347
2011-08-29,60897,61211,59484,59642,191361,-0.015532410082036208
2011-08-30,59955,62466,59641,61211,186749,0.02630696489051343
2011-08-31,61838,65919,61211,65292,273365,0.06667102318210771
2011-09-01,65448,68273,64664,65135,315034,-0.002404582490963647
2011-09-02,64664,68430,64350,66077,267845,0.014462270668611277
2011-09-05,65919,68117,64820,66704,240783,0.009488929582154082
2011-09-06,66076,69843,65919,67803,490826,0.01647577356680263
2011-09-07,68744,69058,67018,68902,281634,0.01620872232792059
2011-09-08,68273,68744,65291,66548,311114,-0.034164465472700356
2011-09-09,65605,66390,64193,65135,176060,-0.02123279437398573
2011-09-14,65291,65291,62466,63879,218452,-0.01928302755814848
2011-09-15,65134,66233,63565,64350,151949,0.00737331517400075
2011-09-16,65291,66861,64507,64664,195020,0.004879564879564979
2011-09-19,65448,66861,64664,66077,165048,0.02185141655325995
2011-09-20,66076,68901,65448,68274,174872,0.03324908818499628
2011-09-21,67646,71569,67018,70628,292262,0.03447871810645342
2011-09-22,69843,72040,69215,70628,190162,0.0
2011-09-23,69372,71099,67018,67646,272879,-0.04222121538200152
2011-09-26,68117,69529,63879,66704,315546,-0.013925435354640303
2011-09-27,67332,68901,64820,67803,268685,0.01647577356680263
2011-09-28,67489,69372,66390,68274,150112,0.006946595283394474
2011-09-29,68273,71099,67332,69373,162044,0.01609690365292793
2011-09-30,69372,75493,68430,71256,280385,0.027143124846842337
2011-10-04,70157,73453,70000,71256,344050,0.0
2011-10-05,72668,75964,70785,72826,384466,0.022033232289210725
2011-10-06,75022,75022,72668,74238,256821,0.01938867986708037
2011-10-07,73453,75336,69058,69530,480872,-0.06341765672566613
2011-10-10,68587,71256,68587,70628,150392,0.015791744570688993
2011-10-11,70785,72197,68901,70628,296326,0.0
2011-10-12,70471,73296,70314,72669,165013,0.028897887523361865
2011-10-13,72511,75807,72197,72198,269114,-0.006481443256409203
2011-10-14,73296,78475,72825,76906,392761,0.06520956259176147
2011-10-17,77533,80830,76749,78319,311362,0.018373078823498812
2011-10-18,77533,80359,76749,77220,238269,-0.014032354856420515
2011-10-19,77533,81771,75964,80045,282482,0.03658378658378658
2011-10-20,79731,80202,74081,74552,370109,-0.06862389905678057
2011-10-21,74551,75964,72668,73453,386370,-0.014741388561004376
2011-10-24,74395,75650,73139,75651,251778,0.029923896913672587
2011-10-25,75336,76906,73924,75494,180996,-0.002075319559556421
2011-10-26,75493,76121,73453,74238,179779,-0.01663708374175432
2011-10-27,74865,76906,74551,74552,253139,0.004229639807106889
2011-10-28,74395,75022,70157,72669,433472,-0.025257538362485232
2011-10-31,71726,73139,70942,73140,141654,0.006481443256409092
2011-11-01,73610,73767,71726,72198,123388,-0.012879409351927773
2011-11-02,71883,73924,71569,73140,146727,0.013047452838028661
2011-11-03,72982,73296,71256,71570,133863,-0.021465682253212992
2011-11-04,73453,73453,72040,73297,115356,0.02413022216012295
2011-11-07,74081,75650,71099,71884,162076,-0.01927773305865177
2011-11-08,72040,73610,71412,72669,81344,0.010920371709977283
2011-11-09,72982,76278,72982,76279,185749,0.04967730393978176
2011-11-10,73924,76435,72511,72512,278982,-0.049384496388258925
2011-11-11,73296,75650,72040,74395,147677,0.025968115622241772
2011-11-14,75336,76592,75179,75651,120736,0.016882855030579957
2011-11-15,76121,78789,75964,77691,194237,0.02696593567831229
2011-11-16,78946,79417,75336,75965,148078,-0.02221621552045927
2011-11-17,76906,77533,75022,77534,88217,0.020654248667149266
2011-11-18,75650,76592,74551,74552,157643,-0.03846054634096008
2011-11-21,75179,75179,72197,73140,108347,-0.018939800407769103
2011-11-22,71883,77063,71883,76122,131770,0.040771123872026305
2011-11-23,77063,77063,73139,73610,122180,-0.03299965844302566
2011-11-24,74395,76592,73610,74709,93190,0.014930036679798864
2011-11-25,75336,77533,74238,77063,134707,0.031508921281237834
2011-11-28,78004,79103,75964,77691,112216,0.00814917664767778
2011-11-29,77691,80045,77220,78947,227117,0.016166608744899724
2011-11-30,77848,78946,77377,77848,167708,-0.013920731630080896
2011-12-01,79731,79731,68901,71256,977618,-0.08467783372726334
2011-12-02,71256,72197,70628,71884,361629,0.008813292915684334
2011-12-05,72354,72825,71256,72669,168461,0.010920371709977283
2011-12-06,72197,73453,72040,72669,234037,0.0
2011-12-07,72668,73139,69215,69687,350308,-0.04103537959790282
2011-12-08,69372,71256,69372,70628,210300,0.013503235897656563
2011-12-09,69686,70000,67489,67803,235187,-0.03999830095712753
2011-12-12,68744,71569,68273,71256,162324,0.050926950134949855
2011-12-13,70628,71883,70000,71413,108289,0.002203323228921139
2011-12-14,71412,71412,68273,68431,142955,-0.04175710304846458
2011-12-15,68430,70000,67802,67803,122375,-0.009177127325335044
2011-12-16,68117,69215,66233,68274,165760,0.006946595283394474
2011-12-19,67960,68587,62309,65763,283702,-0.03677827577115744
2011-12-20,67175,67175,63251,63409,282800,-0.03579520399008562
2011-12-21,64977,69686,64820,69687,248751,0.09900802725165203
2011-12-22,69686,70314,67960,69373,68256,-0.004505861925466759
2011-12-23,69372,70157,68117,68902,146138,-0.006789384919204888
2011-12-26,69686,69686,67489,67646,61245,-0.01822878871440592
2011-12-27,67646,69529,66547,68117,100446,0.0069627176773201516
2011-12-28,69058,69058,65605,65920,147371,-0.03225332883127563
2011-12-29,65605,67018,64977,66234,123074,0.004763349514563142
2012-01-02,65605,67175,65134,65606,79684,-0.009481535163209265
2012-01-03,65762,68901,65762,68902,129258,0.05023930738042259
2012-01-04,70157,70157,68117,68902,114888,0.0
2012-01-05,69058,69529,67959,67960,122556,-0.01367159153580444
2012-01-06,69215,69529,66861,67960,118049,0.0
2012-01-09,67332,69058,66390,67803,99677,-0.0023101824602707044
2012-01-10,68587,69372,67802,67803,123542,0.0
2012-01-11,67960,69372,67802,69059,119629,0.018524254089052006
2012-01-12,69529,69686,68587,69687,130738,0.009093673525536028
2012-01-13,69843,70314,68901,69687,115876,0.0
2012-01-16,70157,70314,67175,69059,115326,-0.009011723850933406
2012-01-17,69686,70471,69215,70314,122416,0.01817286667921625
2012-01-18,70785,71412,70314,71413,186983,0.015629888784594925
2012-01-19,72040,72354,71099,72041,149931,0.008793917073922186
2012-01-20,71569,71726,69372,70158,254618,-0.02613789369942121
2012-01-25,70471,70628,68117,68117,251599,-0.029091479232589257
2012-01-26,68430,69529,67489,69059,250196,0.013829146908994838
2012-01-27,69372,69372,67175,67960,182344,-0.015913928669688215
2012-01-30,68117,68901,66076,66234,239064,-0.02539729252501477
2012-01-31,67646,67960,65291,66548,227379,0.004740767581604688
2012-02-01,66704,67802,65291,65920,260649,-0.009436797499549177
2012-02-02,66233,67332,65605,66077,232166,0.002381674757281571
2012-02-03,67018,68430,66547,68274,220172,0.03324908818499628
2012-02-06,68587,69372,68117,69216,194170,0.013797345988223908
2012-02-07,69215,69215,67175,68588,175851,-0.009073046694405895
2012-02-08,68117,68744,66547,66861,218586,-0.025179331661515092
2012-02-09,67489,68117,65605,66704,251293,-0.0023481551278025092
2012-02-10,66233,68901,65291,68274,298134,0.02353681938114649
2012-02-13,68273,69372,67489,68274,132240,0.0
2012-02-14,68117,69215,67332,68745,139635,0.006898672994112065
2012-02-15,69686,70628,68744,70628,168743,0.027391082987853643
2012-02-16,70157,71256,69215,69373,131790,-0.017769156708387635
2012-02-17,70157,70628,68901,68902,143925,-0.006789384919204888
2012-02-20,68901,69529,67802,67960,126546,-0.01367159153580444
2012-02-21,67960,70000,67960,70000,126435,0.03001765744555618
2012-02-22,70314,74238,69843,72512,346242,0.0358857142857143
2012-02-23,73296,75336,72668,75337,386376,0.03895906884377753
2012-02-24,73924,75336,72982,74552,232982,-0.010419846821614898
2012-02-27,75336,75336,72354,74709,226265,0.002105912651572117
2012-02-28,73767,74708,72354,72983,177332,-0.0231029728680614
2012-02-29,72511,73610,71569,73297,175229,0.004302371785210202
2012-03-02,73610,74708,71099,74552,268744,0.017122119595617935
2012-03-05,73296,73767,72354,72983,103146,-0.02104571305934111
2012-03-06,73453,74081,71412,73140,149264,0.002151185892605101
2012-03-07,73453,74081,72511,73924,116610,0.010719168717528094
2012-03-08,73924,74081,71256,71256,213742,-0.036091120610356575
2012-03-09,71883,73767,71569,73140,165313,0.02643987874705278
2012-03-12,72825,75964,72668,75808,152464,0.03647798742138364
2012-03-13,76121,77220,74865,74866,147993,-0.012426129168425448
2012-03-14,74865,76121,73924,74081,150100,-0.010485400582373794
2012-03-15,74081,75179,73767,74395,102523,0.004238603690554843
2012-03-16,74395,75022,73767,73767,112125,-0.008441427515289979
2012-03-19,73767,75493,73767,74866,110405,0.014898260739897307
2012-03-20,74708,77063,74395,75023,197828,0.002097080116474803
2012-03-21,75493,78318,75022,78319,190475,0.0439331938205616
2012-03-22,78632,78789,73767,76749,212445,-0.020046221223457894
2012-03-23,75964,78789,75807,77377,152952,0.00818251703605255
2012-03-26,78475,80830,65919,78790,248607,0.01826124042027999
2012-03-27,80830,83812,80045,83341,252966,0.0577611372001523
2012-03-28,83184,83184,80202,82086,224585,-0.015058614607456167
2012-03-29,82085,82085,79103,79574,148910,-0.030602051506956163
2012-03-30,81143,82242,79574,81615,125034,0.025649081358232628
2012-04-02,83184,83812,80359,81301,147065,-0.0038473319855418797
2012-04-03,81300,84282,80830,81929,167612,0.007724382233920801
2012-04-04,82399,82870,79260,79574,137961,-0.02874440063957817
2012-04-05,80987,86009,80359,86010,241214,0.08088068967250606
2012-04-06,86009,86009,83498,85382,117882,-0.007301476572491583
2012-04-09,85381,85538,83655,84283,92527,-0.012871565435337629
2012-04-10,84126,86323,81771,83184,124947,-0.01303940296382422
2012-04-12,81614,83184,79417,83028,238583,-0.0018753606462781347
2012-04-13,83184,83341,80673,82243,171226,-0.00945464180758293
2012-04-16,81300,82085,79888,81301,94603,-0.0114538623347884
2012-04-17,81143,82870,80987,82400,90130,0.013517668909361458
2012-04-18,82870,83341,81457,82714,125850,0.0038106796116503805
2012-04-19,83027,85067,82713,84440,136354,0.02086708416954819
2012-04-20,84597,84753,83498,83812,64035,-0.0074372335386072574
2012-04-23,84597,85224,80673,82243,123383,-0.01872046962248841
2012-04-24,82713,82713,78318,78319,173567,-0.047712267305424216
2012-04-25,78789,80987,78632,80202,96581,0.02404269717437657
2012-04-26,81614,81614,78946,80830,121665,0.007830228672601747
2012-04-27,80359,80359,77691,78947,205073,-0.023295806012619047
2012-04-30,78946,80987,78004,80359,173717,0.017885416798611775
2012-05-02,80202,80359,78475,78476,142849,-0.023432347341305837
2012-05-03,78475,80045,77220,80045,171390,0.01999337377032462
2012-05-04,80202,80202,77220,77534,204411,-0.03136985445686802
2012-05-07,77220,78475,75650,76592,164594,-0.012149508602677495
2012-05-08,76278,76749,73453,74866,296938,-0.02253499059954045
2012-05-09,74865,79888,74708,79889,243119,0.06709320652899842
2012-05-10,78475,80202,75964,76906,212797,-0.03733930829025267
2012-05-11,76121,76906,73767,75180,180037,-0.022442982342079976
2012-05-14,75336,77063,74865,74866,172533,-0.004176642724128765
2012-05-15,74238,75807,72354,72826,142146,-0.027248684315977934
2012-05-16,72668,72825,70628,71256,196826,-0.021558234696399614
2012-05-17,70785,71726,69529,69843,180176,-0.019829909060289697
2012-05-18,70000,72354,67646,70314,228786,0.00674369657660745
2012-05-21,71569,74081,71099,71884,169153,0.022328412549421195
2012-05-22,72197,72825,69529,71884,182515,0.0
2012-05-23,73453,73610,70942,72198,143759,0.0043681486839908246
2012-05-24,72354,73767,71256,73453,126352,0.01738275298484715
2012-05-25,73453,73767,71412,72198,124063,-0.017085755517133427
2012-05-29,71883,72040,70157,71099,177453,-0.015222028311033586
2012-05-30,71883,73924,70628,73924,180067,0.03973332958269449
2012-05-31,74238,76121,72825,76122,225449,0.02973323954331475
2012-06-01,74551,76278,74081,75337,183358,-0.010312393263445574
2012-06-04,73767,74238,71883,74081,220387,-0.016671754914583836
2012-06-05,74081,75807,73610,74081,144315,0.0
2012-06-07,76121,78161,75336,75965,190337,0.025431622143329502
2012-06-08,76121,78946,75964,78162,253612,0.028921213716843308
2012-06-11,78475,79103,75022,75651,289885,-0.032125585322791084
2012-06-12,75650,77691,75650,76749,139356,0.014514018320973987
2012-06-13,77220,77533,76121,76906,153943,0.002045629259013193
2012-06-14,76906,78161,75336,76906,245921,0.0
2012-06-15,77220,77377,75493,76279,141525,-0.008152809923803073
2012-06-18,76749,77377,75493,76122,123530,-0.002058233589847802
2012-06-19,76435,78161,76435,77377,165862,0.016486692414807713
2012-06-20,78475,78632,77691,77691,150444,0.004058053426728936
2012-06-21,77063,78946,77063,78162,157051,0.00606247827933748
2012-06-22,78004,78004,74708,75494,227959,-0.034134234026764965
2012-06-25,75336,75493,73610,74081,148915,-0.018716719209473598
2012-06-26,73767,74238,72197,73453,187679,-0.008477207381109908
2012-06-27,73453,76121,72197,76122,223954,0.036336160538031015
2012-06-28,76592,78161,75493,76906,166444,0.010299256456740569
2012-06-29,75807,78475,75807,78476,142547,0.020414532026109766
2012-07-02,76906,77377,76121,76592,156875,-0.02400733982364034
2012-07-03,76435,78475,76435,77534,171767,0.012298934614581203
2012-07-04,78475,81143,78318,80830,288548,0.04251038254185269
2012-07-05,80045,81928,80045,81929,111494,0.013596436966472947
2012-07-06,81928,81928,79731,80830,159671,-0.013414053631803147
2012-07-09,80830,82870,79260,82714,217974,0.02330817765681048
2012-07-10,80830,81457,78318,79731,286341,-0.0360640278550185
2012-07-11,79103,80359,78789,79574,111176,-0.001969121169933863
2012-07-12,79731,80987,77377,77377,161291,-0.027609520697715384
2012-07-13,78789,80516,78004,79731,199327,0.030422476963438694
2012-07-16,81143,81614,79260,79418,142428,-0.00392570016681093
2012-07-17,80359,80673,78475,78633,121626,-0.009884409076028056
2012-07-18,78632,80516,77848,79731,100550,0.013963603067414398
2012-07-19,81143,84439,80202,84440,295322,0.0590610929249602
2012-07-20,83811,85538,83341,83498,167300,-0.011155850307910997
2012-07-23,82870,85224,81614,85068,138756,0.018802845577139626
2012-07-24,85224,85538,82556,84283,183901,-0.00922791178821647
